id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num
417200582,6657,160313344,0.0,100,0,4.5,0.0,12,4,38,0,1
417352269,2079,100336640,0.0,102,1,4.5,5.0,4,2,37,5,2
417373312,5116,64342016,0.99,3662,37,4.5,4.0,4,14,37,5,8
417906074,3477,10514432,3.99,2293,399,4.5,4.0,4,3,40,0,1
419135449,6197,52618240,1.99,4719,61,4.0,4.5,4,18,37,5,23
419261235,547,79730688,0.0,157,0,5.0,0.0,17,8,38,0,3
419411014,3122,8029184,0.99,1537,159,4.5,4.0,4,17,37,5,1
419724490,2888,31544320,0.0,29,1,3.5,5.0,4,19,38,0,2
419805549,6526,112928768,0.0,2270,4,4.5,5.0,12,8,38,4,3
420859056,3347,70041600,4.99,1887,75,3.0,3.5,4,18,37,4,4
421168738,6192,15154176,19.99,193,0,4.5,0.0,4,11,24,4,1
421894356,3964,6615040,2.99,2261,689,4.5,4.0,4,20,38,0,1
421988577,4535,46864078,0.99,26,26,3.0,3.0,4,1,26,5,1
422366403,3037,113787904,0.0,5987,97,2.5,2.0,12,14,37,5,1
422845617,3634,4324352,1.99,0,0,0.0,0.0,4,15,37,0,2
423084029,6992,224955392,0.0,549,2,4.5,5.0,4,18,37,5,2
423443665,884,60426240,2.99,149,0,3.5,0.0,4,5,37,5,1
423492040,3922,14495744,7.99,249,83,4.5,4.0,4,2,38,5,6
423514795,6541,86083584,0.0,152,0,2.5,0.0,12,6,38,0,1
423855879,723,30275615,2.99,1073,186,4.0,4.0,4,1,43,5,6
424229589,1507,139853824,1.99,2552,1041,4.5,4.5,4,1,26,5,1
424591347,1704,290695168,14.99,1378,17,4.5,3.5,9,1,40,0,8
424598114,7059,185606144,0.0,38,0,3.0,0.0,17,4,38,0,1
424881832,4400,31635456,0.0,299,29,4.5,5.0,12,20,37,5,2
424912055,5024,212580352,3.99,5362,68,4.5,4.0,12,1,37,3,2
425073498,4047,132968448,5.99,6109,356,4.5,4.5,4,14,24,5,13
425349261,6988,133134336,0.0,4263,6,4.5,1.0,17,20,37,4,2
425996445,5422,84909056,0.99,714,8,4.0,4.0,4,15,37,5,7
426072035,5504,194308096,4.99,3170,4,4.0,3.0,4,1,37,5,9
426097375,4102,82982912,0.0,936,4,4.0,4.0,17,8,24,5,1
426170776,4110,55071744,0.0,1341,63,4.0,4.0,9,8,24,5,29
426282304,3450,415420416,4.99,4934,164,4.0,4.0,4,1,24,5,8
426414466,4560,31230976,0.0,11,0,4.0,0.0,12,4,37,5,8
426415634,607,164235264,2.99,2493,13,4.0,4.0,4,1,24,5,1
426747278,1590,742145024,4.99,1888,26,3.5,3.5,4,1,24,5,1
427419772,1989,149715968,4.99,923,48,4.5,4.0,9,1,24,5,12
427457043,23,80944128,0.0,65,1,3.5,1.0,17,4,37,5,1
427555239,6840,74724352,0.0,115,1,2.0,1.0,4,9,37,0,2
427941017,6021,165367808,0.0,624,4,4.0,5.0,17,10,37,0,2
428970841,5760,36686604,0.99,500,479,4.0,4.0,9,1,47,0,1
429870273,1176,519446528,9.99,540,48,4.5,5.0,12,1,43,0,2
429885089,4108,139457536,0.0,224,4,3.5,5.0,4,7,24,5,3
430229059,4326,1824768,1.99,43,24,4.5,4.5,4,2,37,0,1
430234732,4595,54476800,16.99,125,3,4.0,4.5,4,2,37,5,1
430616332,2610,29496320,1.99,92,1,4.5,5.0,4,21,37,4,1
430823968,1705,283656192,16.99,857,14,4.0,4.0,9,1,24,5,8
430856616,5567,4511744,0.99,528,379,4.0,4.0,4,15,40,0,1
430920838,5395,27049083,2.99,626,435,4.5,4.5,4,1,47,5,1
431023686,6991,143117312,0.0,1026,0,4.5,0.0,17,4,37,0,4
431033044,3843,19738624,1.99,1403,121,4.5,4.5,17,8,38,5,15
431065024,1758,6228992,0.99,117,7,1.0,1.0,4,10,37,5,13
431229633,4985,99463168,0.99,193,1,3.5,4.0,4,1,37,5,1
431493086,973,123312128,7.99,896,0,4.0,0.0,4,17,37,5,17
431865275,5276,4427776,2.99,35,0,3.0,0.0,4,16,38,0,1
432080204,3947,192954368,4.99,616,12,4.5,4.0,4,1,38,5,5
432274380,6969,149436416,0.0,397,0,3.0,0.0,17,10,37,5,1
432278816,6488,205664256,47.99,0,0,0.0,0.0,9,5,37,5,2
432455516,4328,5999616,0.0,0,0,0.0,0.0,17,11,40,5,2
432504470,5392,345904128,2.99,4866,64,4.5,3.0,4,1,40,5,3
432771571,3258,15350784,1.99,6,0,3.5,0.0,4,5,37,5,2
432791399,991,62913536,3.99,1855,131,4.5,4.5,4,18,38,5,1
432850619,1713,791146496,13.99,818,9,3.5,2.5,4,7,37,5,1
433156786,4134,30027776,0.0,458,26,3.5,3.0,4,10,26,5,2
433398108,3876,36758528,0.99,6374,66,4.5,5.0,4,15,37,5,21
433596395,6068,28983296,0.99,274,24,3.5,3.5,4,1,43,4,3
433622275,5892,17530880,0.0,78,0,4.5,0.0,12,1,37,0,2
433671262,3859,58143744,2.99,4748,391,5.0,5.0,4,15,37,5,1
434209233,3247,86968320,0.0,2333,0,4.5,0.0,4,3,38,0,3
434374726,6560,114121728,0.0,150,0,4.0,0.0,17,4,24,4,1
434826169,5465,64152576,2.99,1006,17,4.0,4.0,4,17,40,5,1
434832826,5732,79013888,0.0,1839,174,4.5,4.0,12,9,37,5,1
434893913,2958,65608704,0.0,2661,41,4.0,3.5,4,8,37,1,8
435476174,2882,47030272,4.99,460,72,4.5,3.5,4,17,40,5,1
435693872,2775,7558144,1.99,34,6,5.0,5.0,4,2,37,0,31
435728260,711,31744669,0.99,32,7,3.5,3.0,4,17,26,3,1
435871950,2325,35261440,3.99,863,12,4.5,5.0,12,9,37,3,11
435883126,712,21462305,0.99,23,2,4.0,3.5,4,17,26,3,1
435913585,5027,25382912,1.99,2965,205,4.5,5.0,4,15,37,5,8
436114747,1045,92432384,0.99,3702,112,4.5,4.5,9,15,37,4,1
436134867,2630,299294720,2.99,5058,363,4.5,4.5,4,1,38,5,1
436180275,2861,43553792,4.99,0,0,0.0,0.0,12,17,38,5,5
436577167,1814,125991936,14.99,1478,18,3.0,4.5,4,15,37,5,1
436957087,6818,136421376,0.0,383,0,4.5,0.0,17,20,38,0,1
437025413,6064,67734528,0.0,320,1,3.5,3.0,4,14,37,5,1
437314677,1323,13512704,0.0,102,0,2.0,0.0,9,15,37,4,9
438426078,7000,99607552,0.0,1670,4,4.5,4.0,12,14,38,0,1
438475005,5216,134786048,4.99,1153,39,4.0,4.0,4,2,37,5,11
438865278,6901,119247872,0.0,1103,54,3.5,4.5,4,4,24,5,2
439176506,5406,4849664,0.99,11,5,4.5,5.0,4,12,43,0,2
439495358,6627,1532640,0.99,44,21,4.5,4.5,17,1,43,0,2
439628153,3374,225615872,3.99,3523,181,4.5,4.5,4,14,43,5,18
439638720,7039,60549120,0.0,527,1,4.0,1.0,4,8,37,0,1
440141669,4378,517828608,4.99,4513,95,4.0,4.5,12,1,43,5,1
440488550,3938,99442688,4.99,125,6,3.5,2.0,4,8,37,5,2
440677948,2889,46147584,0.0,29,1,4.5,5.0,12,19,38,0,2
440948110,2776,91466752,0.0,668,4,4.5,5.0,17,15,38,0,11
441179131,6207,31885312,4.99,112,1,4.5,5.0,12,14,37,5,19
441216572,43,103390208,0.0,944,0,4.0,0.0,4,8,37,0,2
441599491,1054,49025024,0.99,406,62,4.5,4.5,4,17,40,5,1
442378070,632,86345728,4.99,415,2,4.0,3.0,4,17,24,5,11
442705759,5466,69277696,2.99,1595,28,4.0,3.5,4,17,40,5,18
443321291,754,22264832,1.99,644,45,5.0,4.5,12,5,40,5,1
443324720,5096,10928128,2.99,0,0,0.0,0.0,4,17,37,5,1
443926246,7170,145368064,0.0,30,0,5.0,0.0,4,9,37,5,1
443932954,792,48484352,0.0,4021,538,4.5,4.5,4,8,40,4,32
444062672,3474,8093696,1.99,43,27,3.5,3.5,4,3,26,5,1
444553118,2636,125770752,9.99,1685,2,2.5,1.5,4,21,38,5,1
444745181,1199,13282304,0.99,796,0,5.0,0.0,4,18,37,3,5
445300213,785,880640,3.99,0,0,0.0,0.0,4,6,40,5,2
445338486,2818,85049344,0.0,1985,4,4.5,5.0,17,10,37,5,15
445573854,6764,130363392,0.0,65,0,3.0,0.0,4,4,38,0,1
445850671,6070,118128640,0.0,44,0,4.0,0.0,4,6,37,5,2
445996226,3081,9162752,3.99,425,11,4.5,4.5,4,2,37,5,4
446207961,2476,1312071680,24.99,1298,144,4.5,4.5,12,22,38,5,7
446324234,6875,214474752,0.0,403,5,3.5,4.5,17,1,43,5,1
446408493,5761,36301672,0.99,309,309,4.0,4.0,9,1,47,0,1
446760220,1707,507508522,13.99,5180,3723,4.5,4.5,9,1,45,0,1
447024088,7047,48708608,0.0,0,0,0.0,0.0,4,16,37,0,1
447313708,7116,161202176,0.0,51,1,4.5,5.0,17,9,37,0,1
447444215,3689,55156736,4.99,1294,113,4.5,4.5,4,12,37,5,9
447574907,349,51680256,0.0,5,0,3.0,0.0,4,14,37,4,2
447752317,4124,24059904,0.99,3837,85,4.5,3.5,4,2,43,0,1
447983569,2949,14741504,2.99,4697,415,4.5,4.5,4,15,38,5,1
448165862,3025,156017664,0.0,1862,0,4.0,0.0,17,10,37,0,1
448474423,1088,95468544,2.99,3820,319,4.5,4.5,4,13,37,0,1
449945214,5652,140942336,0.0,5748,106,2.5,2.5,4,9,37,1,1
450123799,1315,162652160,4.99,4922,1010,4.5,4.5,4,5,24,5,9
450555662,5331,32770048,0.0,130,9,2.5,1.5,12,7,37,1,1
450722833,6208,40980480,0.0,1933,20,4.5,4.5,12,14,37,5,19
450987651,5669,4009984,0.0,6,1,3.0,5.0,4,13,37,0,2
451113455,3800,179580928,0.99,3912,627,4.5,4.5,4,1,26,5,5
451287325,3261,235767808,1.99,1092,1,4.0,5.0,4,1,38,5,1
451584035,1055,13180928,2.99,2436,274,4.5,5.0,9,20,37,2,1
451901829,365,21263360,1.99,14,1,4.0,5.0,4,14,37,4,2
452176796,7065,144661504,0.0,558,0,5.0,0.0,17,4,37,0,4
452186370,6951,213586944,0.0,1014,23,4.0,4.5,17,16,37,0,2
452830319,4706,25620480,0.99,4510,627,4.5,4.5,4,15,40,0,1
453174055,6636,2706432,0.0,85,0,3.5,0.0,4,9,26,4,1
453480684,6654,141333504,0.0,160,0,4.5,0.0,17,13,37,0,3
453546382,3865,35683328,3.99,4676,255,4.0,4.0,17,8,43,0,10
453571750,2766,75027456,1.99,3196,95,5.0,5.0,4,5,37,5,19
453629018,4566,22749184,0.99,1,1,1.0,1.0,4,13,43,5,4
453670037,2715,22928546,1.99,0,0,0.0,0.0,4,14,43,0,2
453691481,7165,148888576,0.0,154,0,4.0,0.0,17,9,37,0,1
453718989,4097,118249472,0.0,5058,0,3.5,0.0,4,10,24,5,1
453809428,627,21647360,0.0,750,17,3.5,2.0,4,19,24,5,1
454136236,4407,1551412224,24.99,16,0,4.0,0.0,12,1,37,0,1
454802329,1693,168557568,5.99,4656,54,4.5,4.5,4,1,37,5,11
454988262,4050,81083392,0.0,23,0,3.5,0.0,12,14,37,5,4
455256615,5918,31578112,0.0,60,7,4.0,3.5,4,1,40,4,5
455826958,3894,111875072,0.99,3716,6,4.0,2.5,9,1,37,1,1
456229650,4103,20161086,0.0,338,176,3.5,3.5,4,14,26,5,1
456726080,3793,21083136,0.0,609,4,2.5,3.0,4,17,24,5,8
457561360,882,103469056,1.99,999,44,4.5,5.0,4,5,37,5,15
458318329,7043,112337920,0.0,613,9,4.0,4.5,17,14,38,0,1
458535809,793,80345088,2.99,1138,59,4.5,4.5,4,17,37,5,15
458587755,6819,109425664,0.0,774,0,4.5,0.0,17,14,38,0,1
458813562,136,71766016,2.99,358,59,3.5,4.0,4,1,40,5,1
459023164,6656,106416128,0.0,68,0,4.0,0.0,17,4,24,5,1
459313476,5202,13062144,3.99,562,0,5.0,0.0,4,7,37,5,1
459660048,4408,196291794,3.99,242,218,4.0,4.0,12,1,43,0,1
460494135,5835,138006528,0.0,6856,8,2.0,1.5,17,14,37,4,1
461123279,6006,248307057,4.99,234,234,4.5,4.5,9,1,26,5,6
461218759,1497,385908736,3.99,879,612,4.5,5.0,4,7,38,5,1
461390784,4193,184315904,1.99,880,58,3.5,4.0,4,1,40,5,1
461504587,5541,140944384,0.0,2793,7,4.5,4.5,4,2,37,5,21
461703208,7174,166025216,0.0,1040,5,4.5,4.0,4,16,38,0,1
462125072,6755,30503936,0.0,33,0,3.5,0.0,17,8,38,0,1
462134755,4076,103233536,3.99,54,0,4.0,0.0,4,17,24,4,1
462155908,1869,7671808,1.99,2485,1564,4.5,4.5,4,15,40,4,6
462397814,5802,337177600,4.99,2101,0,4.5,0.0,9,1,37,5,2
462780547,5834,109416448,0.0,4050,12,2.0,2.5,12,14,37,4,1
463142843,6264,17612800,2.99,5,0,4.0,0.0,17,14,37,1,1
463240522,2292,23040000,0.0,685,369,4.0,4.5,4,9,38,0,1
463295925,5300,403332096,4.99,0,0,0.0,0.0,4,17,38,0,1
463422433,3149,107525120,0.0,2150,68,4.5,4.5,4,15,24,5,3
463431091,4170,46950400,0.0,5,0,3.0,0.0,4,16,37,0,1
463869460,4264,170055680,0.99,4498,38,4.0,4.5,4,1,37,5,6
464235764,3845,61427712,2.99,199,73,3.5,3.0,4,17,40,5,1
464309202,2976,47699968,0.0,2417,39,3.0,1.5,12,20,37,5,1
464352883,2553,28331008,0.0,2286,46,2.5,1.5,4,17,37,1,1
464660903,3812,77390848,0.0,1646,141,4.5,4.5,4,15,38,5,5
465173198,1130,17243136,2.99,210,7,3.0,3.5,4,13,37,5,1
465694275,6077,68499456,0.0,6534,94,4.5,4.5,9,1,38,5,1
466252999,2250,407632896,3.99,311,21,4.5,4.5,4,19,37,4,8
467067151,6955,127980544,0.0,383,0,4.5,0.0,17,18,37,0,2
467329677,3127,94260224,0.0,1854,28,3.5,3.5,4,17,37,5,7
467703220,1588,87581696,1.99,1915,38,4.0,4.5,4,1,38,5,1
467738064,107,64024576,0.0,6408,77,4.0,4.5,4,4,37,0,1
467923185,2964,26399744,3.99,561,4,4.0,5.0,4,7,37,5,4
467953363,517,6603776,2.99,123,9,4.0,4.0,4,3,38,0,1
468090416,4443,21118976,5.99,875,123,4.5,4.5,4,12,37,0,7
468429333,4356,57786368,4.99,3800,99,4.5,4.5,4,13,37,0,15
468564994,5163,31039488,2.99,264,56,4.5,4.5,9,1,43,0,8
468566852,5164,29511680,4.99,135,62,4.5,4.5,9,1,26,5,8
468674094,4472,4348875,3.99,204,166,4.0,4.0,12,20,26,3,2
469024771,7143,32996352,0.99,240,1,4.5,5.0,4,6,24,5,1
469338840,7164,94053376,0.99,132,1,4.0,5.0,17,9,37,0,2
469343097,3008,90374144,4.99,3099,105,4.5,4.5,4,1,40,5,6
469610082,4277,41246720,0.99,3883,675,4.0,4.0,4,1,40,4,1
469622080,3124,2598912,0.99,11,0,4.0,0.0,4,17,37,5,1
469863705,2728,162706432,0.0,5459,10,4.0,4.5,4,17,37,5,6
469964520,2946,104023040,0.0,17,5,4.5,4.0,4,6,37,0,1
470412139,4653,375949016,4.99,168,168,4.0,4.0,9,1,26,5,4
470578793,4496,14578688,1.99,2504,644,4.5,5.0,4,15,37,0,12
471458190,4237,54852324,4.99,1777,321,4.5,4.5,4,1,47,5,1
472006138,1006,81444864,4.99,2676,27,4.5,4.5,4,11,37,5,1
472374716,3431,113278913,4.99,76,76,4.0,4.0,9,1,26,5,5
472642407,5544,158416896,2.99,2254,29,4.5,4.0,4,1,43,5,1
472896868,2551,52539392,0.99,826,135,5.0,4.5,12,1,43,5,1
473219519,4333,285982720,6.99,1690,1644,4.5,4.5,4,1,26,5,13
473225145,4104,110243840,0.0,281,1,3.5,1.0,4,8,38,0,1
473917761,4652,36523008,0.99,21,1,4.5,5.0,4,13,37,4,2
474011277,2677,509022208,2.99,1483,78,4.0,3.0,12,1,40,5,1
474121500,6248,177553408,3.99,78,11,5.0,4.5,12,21,43,5,2
474207297,2731,100699136,0.0,2887,0,3.5,0.0,4,17,38,5,1
474595631,5409,3530752,1.99,1,1,5.0,5.0,4,6,40,5,1
474679690,393,134715392,0.0,1628,0,2.0,0.0,4,11,37,5,1
474807486,1698,8147968,0.0,128,7,3.0,3.5,4,3,37,4,1
475249619,3364,75580416,2.99,2334,298,4.5,4.5,4,13,37,5,1
475820434,3569,223332352,14.99,929,17,4.0,3.0,4,7,37,5,8
475966832,6647,160900096,0.0,57,0,4.0,0.0,4,9,37,5,3
476508724,87,121874432,5.99,6420,36,4.5,5.0,4,21,37,5,1
476550251,4401,4759552,2.99,0,0,0.0,0.0,4,17,43,0,1
476553281,5452,61840384,2.99,3686,39,4.0,4.0,4,17,40,5,1
477091899,1089,109448192,0.0,213,30,4.5,4.5,17,10,37,5,1
477120941,6157,112567296,11.99,768,104,4.5,5.0,4,17,24,5,11
477618130,4754,885760,0.0,581,54,3.0,2.0,4,17,40,5,1
477707236,699,20885504,0.99,49,1,4.5,5.0,4,1,37,5,1
477891975,5522,124789760,3.99,233,2,4.5,4.0,4,1,37,5,14
477927812,6959,123991040,0.0,2860,4,4.0,4.0,17,10,37,0,1
478126577,3157,148458496,4.99,2843,139,4.5,4.5,4,5,38,4,12
478396998,3458,39018496,0.0,636,11,2.0,1.5,4,11,37,1,1
478523928,4204,63201280,2.99,4095,91,4.5,4.5,12,1,43,5,1
478618165,917,34652160,0.0,20,0,4.0,0.0,12,19,37,5,1
478643661,2320,141081600,1.99,250,87,4.5,5.0,4,17,37,5,1
478862935,4352,58073088,4.99,1520,24,4.5,4.5,4,13,37,0,15
479067148,5297,17226765,0.99,1801,236,4.0,4.5,4,14,43,5,1
479159684,3408,50800640,0.0,0,0,0.0,0.0,4,8,37,4,2
479206805,6905,92058431,9.99,0,0,0.0,0.0,12,1,43,0,1
479243891,3279,185828352,3.99,41,28,3.5,3.5,4,17,38,5,5
479528827,3863,15488000,0.99,67,14,4.5,4.0,4,15,37,0,2
479665601,6206,55524352,5.99,378,12,4.0,4.5,4,8,37,5,3
479889140,1476,46876672,3.99,242,5,4.0,3.0,4,1,38,0,1
480079300,62,139967488,0.0,34,0,4.0,0.0,17,18,37,4,1
480090210,447,15440896,0.0,0,0,0.0,0.0,4,2,37,5,11
480102733,361,30700544,9.99,4962,4,4.5,5.0,4,2,37,5,16
480219484,6169,118244352,1.99,204,0,4.5,0.0,4,17,37,5,1
480375355,5227,1807310848,2.99,4746,455,4.5,4.5,12,1,43,5,8
480688850,4735,8523776,0.99,160,57,2.5,2.0,4,3,38,5,1
480805652,5083,97248256,0.0,3383,299,3.5,4.0,4,1,37,5,11
481033328,7060,95936512,4.99,0,0,0.0,0.0,4,17,37,5,2
481587094,6973,120877056,0.0,84,0,4.0,0.0,17,15,37,0,9
481679745,3952,51828736,4.99,748,15,4.5,4.0,4,16,38,5,7
481914139,6026,36961280,0.0,0,0,0.0,0.0,4,3,37,0,1
481964944,3989,108412928,1.99,219,0,4.0,0.0,4,15,37,5,4
482158461,2039,42018816,2.99,39,0,4.5,0.0,4,1,38,5,2
482361332,1277,79185920,2.99,3312,1710,5.0,5.0,4,3,38,0,21
482365195,2743,185228498,2.99,1336,615,4.0,4.0,4,1,43,5,3
482380153,4458,39937024,0.0,632,74,3.5,3.5,4,14,38,5,1
482465886,5739,12115968,1.99,108,6,4.0,3.0,4,15,37,3,1
482475948,3121,161501184,1.99,236,29,4.5,4.0,4,17,43,5,1
482669234,2592,96086016,2.99,1484,9,4.5,4.0,9,15,37,5,7
482688777,2678,501567488,2.99,341,20,4.0,4.0,12,1,40,5,1
482728980,634,106071040,0.0,879,22,4.0,3.5,12,21,37,5,1
482910640,5830,305618944,0.99,115,28,4.0,4.5,4,1,43,5,3
482917268,3826,40871936,0.0,0,0,0.0,0.0,4,7,37,4,2
483049169,3292,40546304,2.99,1294,44,4.0,4.0,4,17,40,5,11
483161617,33,74190848,0.0,141,5,3.5,4.5,4,17,24,4,1
483336864,4123,38498304,0.0,4783,285,4.5,4.0,4,8,40,0,1
483353496,5155,95601664,1.99,4802,5,5.0,5.0,4,1,37,5,8
483910781,5635,45659136,3.99,2618,86,4.5,4.5,4,13,37,5,1
485534181,1311,69448704,3.99,1112,7,4.5,4.0,4,5,37,5,2
486221305,5906,12306432,0.99,92,3,3.5,3.5,4,14,38,5,1
486270850,5907,14657536,0.0,1085,278,4.0,4.0,4,14,38,5,1
486355738,2308,101190656,0.0,8,0,4.5,0.0,4,6,37,0,1
486692623,1,149757952,1.99,302,14,4.5,4.0,17,13,38,0,3
486744917,6662,153785344,0.0,0,0,0.0,0.0,17,4,40,5,2
487126596,787,57990144,1.99,1883,30,4.5,4.0,4,8,37,4,14
487162791,4812,268300288,2.99,8,1,3.5,5.0,4,17,38,5,5
487285735,5778,105972736,0.0,4052,65,2.0,2.0,12,14,37,5,1
487608658,4106,122721280,0.0,180,0,3.0,0.0,17,21,37,4,3
487767194,3053,42697029,0.99,2547,658,4.5,4.5,9,1,43,5,1
487922291,1661,52518912,0.0,2353,411,4.0,4.5,4,14,38,0,8
487946174,2276,101564416,0.0,72,0,4.0,0.0,12,4,37,4,1
488818252,921,96230400,0.0,5665,643,3.5,3.5,4,19,37,0,1
489221652,448,1629196288,4.99,1161,26,3.5,3.0,4,5,37,5,6
489833171,5763,134016000,0.0,5767,9,4.0,4.5,4,15,37,3,10
490077681,408,56885248,3.99,658,23,4.5,4.0,4,18,37,5,16
490109661,1849,58532864,1.99,397,3,4.5,4.5,9,1,24,5,1
490152130,84,143462400,3.99,280,100,4.0,4.0,4,1,43,5,1
490470296,4402,5866903,2.99,0,0,0.0,0.0,4,17,43,0,1
490979746,5762,118072320,4.99,1760,2,4.5,5.0,4,15,37,3,10
491033889,2298,14016512,6.99,0,0,0.0,0.0,4,11,24,5,2
491075156,2788,241110016,0.0,6152,157,4.0,4.0,4,1,37,5,1
491126018,3383,38004736,0.0,2238,3,2.0,4.0,4,8,37,0,2
491629188,6363,64250880,0.0,0,0,0.0,0.0,4,9,38,0,2
491899548,3956,186905600,4.99,357,4,4.0,3.0,4,1,38,5,4
491907493,104,329866240,7.99,0,0,0.0,0.0,4,17,37,5,1
491998279,313,425919488,59.99,294,130,4.5,5.0,4,17,38,5,1
492076105,6155,21714944,2.99,2300,27,4.5,3.5,4,2,37,5,1
492262759,6179,3195904,0.0,29,0,4.5,0.0,4,1,37,1,2
492502649,834,15948800,1.99,718,85,2.5,2.5,4,8,38,5,3
492571492,2679,468103168,2.99,256,41,4.0,4.0,12,1,40,5,1
492671847,3540,28900352,0.0,9,0,2.5,0.0,4,15,38,3,2
493536432,2479,45957120,2.99,873,56,4.0,4.0,4,1,43,5,1
493849232,3046,143887360,1.99,3875,304,4.5,4.5,4,1,37,5,1
493912733,158,73519104,2.99,114,15,4.5,4.5,4,13,37,0,1
494302506,4482,157572096,3.99,824,0,4.5,0.0,4,1,37,4,5
494407419,1574,11090944,0.99,89,0,3.0,0.0,12,1,37,0,1
494776019,6540,59154432,0.0,598,1,5.0,5.0,12,8,40,0,3
494906425,5920,4303262,0.99,118,118,1.5,1.5,4,10,45,1,1
495077699,3120,16588800,2.99,203,114,4.5,4.5,4,17,38,5,1
495130365,6223,83694592,0.0,7,0,4.0,0.0,4,13,37,0,2
495546638,5372,8309760,1.99,1043,119,4.5,4.5,4,3,37,5,30
495680460,5451,84990976,2.99,3048,43,4.0,3.5,4,17,40,5,1
496177674,5772,89168896,14.99,1343,1,4.5,5.0,17,17,37,4,26
496191902,1931,64777216,0.99,1411,15,4.5,4.5,4,1,40,5,1
496438671,4194,184348672,0.0,5131,561,4.0,3.5,4,1,40,5,1
496499395,2269,40747008,0.99,1227,15,4.5,4.5,4,1,37,5,22
497088907,3417,882049024,6.99,718,207,4.0,3.0,9,1,26,5,4
497236102,3476,22798336,1.99,743,259,4.5,4.5,4,3,40,5,1
497716362,5482,65954816,3.99,1226,53,4.5,5.0,4,7,37,5,25
497788271,5084,58479616,2.99,3464,42,4.5,3.5,4,1,24,5,11
497880658,2614,13518848,1.99,3775,132,5.0,5.0,4,11,37,4,6
497933996,4544,134242304,0.99,2007,80,4.5,4.5,9,1,40,5,9
498425561,114,37910528,4.99,379,0,4.0,0.0,4,12,37,5,24
499289888,3351,176737280,0.0,5090,6,4.0,3.5,4,1,37,5,1
499470113,1828,83620864,4.99,1016,45,4.5,4.5,4,8,37,5,9
499794670,4564,461555595,2.99,1618,1267,4.5,4.5,12,1,43,0,1
499835343,5095,75341824,2.99,0,0,0.0,0.0,4,17,40,5,1
500003565,5393,174097408,0.0,5356,63,3.0,3.5,4,14,37,4,2
500098096,1708,656429019,15.99,1992,1583,4.5,4.5,9,1,26,5,1
500108743,6569,258815519,2.99,646,369,4.0,4.5,4,1,43,5,1
501108781,2274,72814592,2.99,238,24,4.5,5.0,4,7,38,0,12
501220013,2783,489748292,4.99,5435,3205,4.0,4.0,9,1,43,5,1
502344938,3624,75674624,24.99,1576,33,4.0,4.5,4,7,43,5,16
502803489,6998,57106432,27.99,1,1,4.0,4.0,4,19,38,4,1
503090249,4212,61618176,1.99,41,0,4.0,0.0,4,12,37,1,33
504001448,3325,1101865984,19.99,406,3,4.5,3.5,12,22,37,5,7
504170504,2979,125812736,1.99,1129,93,5.0,5.0,4,18,40,4,12
504201783,5259,9167872,2.99,609,12,4.5,5.0,4,17,37,5,10
504270602,4363,116411392,0.0,175,3,2.5,4.5,4,9,37,0,8
504274740,6940,99992576,0.0,101,0,4.5,0.0,4,14,37,0,3
504280284,3252,19538944,1.99,0,0,0.0,0.0,4,8,37,1,1
504542019,6426,16457728,0.0,0,0,0.0,0.0,17,18,37,0,1
504575083,5134,23957504,0.99,1418,138,4.5,4.0,9,1,43,5,1
504614735,5628,12806454,4.99,144,36,2.5,1.5,4,14,40,0,1
504677517,1003,82534400,0.0,3582,70,4.0,3.5,4,16,38,5,25
504835984,5756,689295360,6.99,53,13,4.5,4.5,4,13,37,5,1
505066327,1760,15771648,0.0,39,2,2.0,1.0,4,14,37,0,1
505080575,5101,15943044,2.99,164,22,4.0,3.5,4,14,43,0,17
505253234,903,140154880,0.0,3115,87,4.0,4.5,4,13,37,0,1
505311207,469,58883072,0.0,689,338,2.5,2.5,12,10,37,5,11
505365608,5927,23020544,4.99,10,0,4.5,0.0,4,9,37,1,1
505488770,2540,9299968,0.0,0,0,0.0,0.0,4,6,37,2,1
505829994,6979,3700736,0.0,0,0,0.0,0.0,4,21,38,0,1
506007254,1325,47760353,2.99,2,2,3.0,3.0,4,1,26,5,1
507051584,3555,51230720,5.99,2555,44,4.5,4.0,4,19,37,5,1
507056600,2913,64246784,0.99,11,3,3.0,5.0,4,14,38,5,3
507161324,7168,82781184,0.0,481,1,4.5,5.0,17,19,37,5,1
507937883,5087,1196212224,2.99,228,228,4.5,4.5,12,1,38,0,2
508401605,42,81857536,0.0,437,0,4.5,0.0,4,2,37,0,2
508433124,4196,76383232,1.99,1156,77,4.0,4.0,4,1,38,5,1
508558296,1069,43375753,1.99,475,475,4.5,4.5,4,1,43,0,1
509260769,6190,178581504,3.99,664,70,4.5,4.5,4,13,37,3,1
510119487,253,104392704,9.99,23,3,3.5,3.5,4,22,38,5,1
510173686,2573,174490624,9.99,112,8,4.0,3.0,4,17,37,5,3
510717503,2725,32492544,0.0,623,1,2.5,1.0,17,6,37,0,1
510909506,7138,84877312,0.0,286,2,4.0,5.0,9,4,37,5,1
511332635,4787,721056768,2.99,5606,44,3.5,4.0,9,1,40,5,9
511807447,6799,599319461,0.99,9,9,4.5,4.5,4,1,43,5,1
511985746,4077,86945792,1.99,7,0,4.5,0.0,4,17,37,0,1
